acc.x,acc.y,acc.z,gyz.x,gyr.y,gyr.z,acc.x,acc.y,acc.z,gyz.x,gyr.y,gyr.z,acc.x,acc.y,acc.z,gyz.x,gyr.y,gyr.z,acc.x,acc.y,acc.z,gyz.x,gyr.y,gyr.z,acc.x,acc.y,acc.z,gyz.x,gyr.y,gyr.z
0,511,-3757,15839,0,-8,-3,510,-3746,15879,2,-9,-5,506,-3737,15951,3,-8,-5,517,-3739,15942,2,-7,-3,486,-3672,15924,2,-7,-3
1,485,-3782,15898,-13,-9,-4,469,-3803,15945,-13,-7,-1,459,-3810,15932,-10,-7,-2,550,-3818,15892,-7,-5,-5,558,-3793,15864,-3,-8,-5
2,425,-3495,15869,-8,-8,-6,458,-3560,15944,-8,-8,-5,458,-3575,15967,-6,-8,-3,420,-3568,15942,-3,-8,-3,384,-3609,15924,-4,-5,-3
3,429,-3599,15869,0,-7,-4,374,-3599,15897,1,-8,-4,401,-3597,15907,0,-9,-4,422,-3574,15893,0,-11,-2,401,-3570,15918,0,-8,-2
4,442,-3584,15902,4,-9,-5,452,-3534,15933,1,-7,-6,464,-3507,15921,0,-8,-5,408,-3521,15928,0,-10,-3,392,-3518,15935,-3,-8,-2
5,436,-3544,15913,-2,-9,-3,413,-3561,15934,-1,-9,-5,378,-3564,15921,0,-7,-1,390,-3572,15885,-1,-9,-4,397,-3566,15927,0,-10,-2
6,409,-3588,15882,-1,-7,-3,380,-3618,15892,-3,-9,-4,421,-3608,15937,-2,-7,-6,450,-3609,15951,0,-8,-5,414,-3615,15908,1,-9,-6
7,440,-3550,15961,-1,-8,-3,424,-3533,15906,0,-7,-1,406,-3553,15940,-1,-6,-2,415,-3533,15954,2,-10,-4,428,-3548,15912,0,-10,-6
8,408,-3569,15890,1,-13,-4,451,-3553,15908,-1,-9,-3,408,-3553,15909,-2,-8,-5,401,-3556,15915,-2,-9,-3,401,-3548,15886,-3,-8,-4
9,404,-3549,15926,-2,-8,-2,425,-3557,15950,0,-13,0,428,-3604,15927,2,-13,-3,414,-3568,15881,1,-11,-3,382,-3600,15932,-1,-5,-4
10,10382,-13495,-294,72,240,-383,10584,-12985,-170,71,258,-412,10636,-12667,54,58,277,-445,10470,-12926,102,46,297,-470,10154,-13692,-40,35,266,-492
11,11970,-11674,3339,-41,387,-241,11818,-11800,3239,-27,397,-230,11486,-12019,3241,-23,400,-221,11200,-12161,3331,-22,390,-199,10964,-12342,3406,-16,366,-180
12,10788,-12637,1193,524,-552,-49,11117,-12368,767,533,-551,-60,11407,-12306,549,520,-537,-81,11348,-12392,649,501,-515,-95,11239,-12609,998,469,-485,-83
13,9650,-13009,2637,-367,24,53,9918,-12861,2535,-344,-4,65,10167,-12747,2505,-334,-25,74,10345,-12720,2487,-331,-40,82,10497,-12602,2403,-342,-57,90
14,10641,-12986,1819,4,-172,112,10637,-12925,1861,7,-164,115,10676,-12864,1911,10,-162,119,10742,-12850,1827,16,-169,121,10766,-12839,1631,21,-176,118
15,14245,-10387,1752,-389,415,-67,14412,-10243,1594,-419,461,-90,14514,-10086,1539,-458,513,-114,14317,-10025,1618,-508,573,-141,14044,-9982,1850,-563,636,-174
16,11759,-12295,1837,522,-657,55,12033,-12422,1946,508,-642,58,12236,-12480,2071,498,-616,56,12330,-12444,2189,490,-587,56,12356,-12358,2214,481,-557,62
17,9746,-12934,4793,791,343,-420,10005,-12739,5294,804,308,-424,10452,-12601,5846,805,259,-422,10991,-12431,6404,801,185,-419,11749,-12286,6788,803,69,-418
18,13786,-11063,1173,-262,-679,345,13688,-11151,1051,-281,-599,341,12826,-11365,1040,-312,-426,325,12279,-11721,1297,-335,-350,310,11615,-12219,1755,-368,-296,287
19,11101,-13078,265,-33,166,127,10932,-13019,243,-44,169,110,10694,-13041,240,-54,174,94,10506,-13131,277,-61,179,73,10266,-13228,357,-57,181,58
20,9140,4722,13731,25,106,-16,8803,4651,13334,6,100,-13,8506,4550,12951,-12,89,-8,7974,4311,12384,-23,63,13,7846,4116,12334,-18,40,24
21,8348,4306,13378,-56,28,-1,8385,4266,13313,-49,27,-1,8401,4270,13286,-41,23,1,8421,4233,13227,-36,19,2,8452,4218,13171,-32,18,2
22,9571,2066,13604,525,200,571,9372,2017,13650,502,216,571,9133,2013,13650,482,223,571,8918,2033,13634,466,222,572,8714,2073,13527,449,218,569
23,9585,3322,12891,12,29,13,9556,3292,12913,8,31,9,9552,3356,12918,3,30,2,9556,3353,12932,-2,28,-2,9509,3358,12972,-4,22,-5
24,9196,3066,13038,1,-7,-6,9204,3060,13091,-4,-8,-5,9205,3076,13111,-2,-7,-5,9183,3078,13061,-1,-8,-6,9147,3072,13052,-1,-8,-7
25,9243,3061,13107,0,-6,-2,9271,3045,13092,2,-6,-1,9276,3067,13092,4,-6,-3,9285,3068,13113,2,-9,-4,9248,3059,13129,2,-7,-3
26,9331,3116,13009,237,326,281,9313,3204,12999,230,348,287,9275,3356,12918,221,365,292,9327,3517,12833,214,383,300,9471,3578,12767,199,405,307
27,9246,2913,13057,51,117,61,9251,2956,13049,48,118,66,9298,3025,13015,47,121,66,9320,3074,12976,45,127,65,9261,3107,12947,42,131,69
28,9323,2490,13165,72,-22,69,9359,2507,13130,78,-23,74,9279,2493,13067,83,-24,76,9286,2468,13000,88,-25,82,9344,2514,12944,97,-21,84
29,9342,2180,13271,-154,-255,-185,9311,2201,13343,-149,-248,-182,9322,2189,13327,-144,-241,-182,9345,2173,13335,-140,-226,-183,9343,2207,13348,-138,-213,-179
